Protein,TotalFat,Carbohydrate,Sodium,SaturatedFat,Cholesterol,Sugar,Calcium,Iron,Potassium,VitaminC,VitaminE,VitaminD,Calories
1.1126231805494153,1.9075725839765476,-0.6560950447329528,0.9818125359600681,3.088601333696512,1.2167747488956937,-0.6084361415206166,2.5859463217842036,-0.5757464016463415,-0.7454601438870291,-0.592028160988124,-0.24181532382341497,0.0,394.0
-0.05327857937087104,-0.4061258211213263,-0.6267759006471725,0.2899962218768426,-0.30050151093747945,-0.332161243587092,-0.20008390429029177,0.7002925359812556,-0.8854737333248313,-0.8648427846296017,-0.592028160988124,-1.0135686837807578,0.0,98.0
-0.09294137658334911,-0.44356430664070934,-0.5822542374058024,0.23234486236990712,-0.1450813588326186,-0.4115938585862092,-0.25516397349810305,0.151072986718261,-0.8450745161493761,-0.937510478994646,-0.25255631045245885,-1.1679193557722265,0.0,97.0
-0.12522504873304055,-0.7397443254162732,-0.5080514653368523,0.19198891071505228,-0.7064809639061634,-0.530742781084885,-0.35582754825720636,0.755214490907555,-0.8495633180577601,-0.6935546479119974,-0.592028160988124,-1.2836823597658278,0.0,72.0
0.012211155561360305,-0.5600395949232344,-0.6166408878767793,0.19198891071505228,-0.4941869956010414,-0.47116831983554713,-0.010152631159908084,0.8467510824513874,-0.8495633180577601,-0.968653776579665,-0.592028160988124,-1.1679193557722265,0.0,86.0
0.0638650310008667,-0.6790107822403851,-0.6506655736059564,0.41106407684140706,-0.5817254961120424,-0.5903172423342229,-0.19058734063377253,0.29753153318839287,-0.8540521199661438,-0.9582726773846586,-0.592028160988124,-1.2836823597658278,0.0,72.0
-0.5319993178191531,2.084781415434961,-0.6018003334629892,0.16604579893693133,3.088601333696512,1.5146470551423834,-0.09752101679988458,0.9749023106127529,-0.7463208741649301,-0.6883640983144943,-0.592028160988124,-0.203227655825548,0.0,342.0
1.2260772283897594,1.5489950893353452,-0.697359025298125,2.0224195750602534,3.088601333696512,1.0976258263970178,-0.4355986829719675,2.5859463217842036,-0.7193880627146266,-0.42883661843933624,-0.592028160988124,-0.39616599581488365,0.0,357.0
0.23174012617926237,1.0065530324767284,-0.6010764039793898,2.457687339337616,3.088601333696512,1.0976258263970178,0.06961850355485305,2.5859463217842036,-0.6251232226385646,-1.0828458677247346,-0.592028160988124,-0.6276920038020866,0.0,264.0
1.2823430569935077,1.8268718485236553,-0.6930154483965278,1.546795859128036,3.088601333696512,1.633795977641059,-0.4128069301963214,2.5859463217842036,-0.8136529027906887,-1.0724647685297282,-0.592028160988124,-0.28040299182128214,0.0,389.0
-0.1888700023995751,1.691261334309001,0.7946596404004711,0.9702822640586811,3.088601333696512,1.1969165951459144,-0.44224627753153095,2.5859463217842036,-0.6834776474475553,3.4796472284805438,-0.592028160988124,-0.28040299182128214,0.0,466.0
1.221465275225518,1.5190443009198389,-0.6687638106959443,1.6015646506596246,3.088601333696512,1.5940796701415005,-0.2855529771989644,2.5859463217842036,-0.8091641008823048,-0.7766034414720481,-0.592028160988124,-0.39616599581488365,0.0,356.0
1.6706695134226532,1.926707809908677,-0.7360892526706989,0.20928431856713292,3.088601333696512,1.5146470551423834,-0.6388251452214782,2.5859463217842036,-0.8405857142409923,-0.9842254253721745,-0.592028160988124,-0.24181532382341497,0.0,413.0
0.7704162557626857,1.5032369403672103,-0.7313837110273022,1.546795859128036,3.088601333696512,1.117483980146797,-0.6141340797145283,2.5859463217842036,-0.8585409218745279,-0.7402695942895259,-0.592028160988124,-0.43475366381275077,0.0,327.0
1.179035306114495,1.7553227428643898,-0.7245063809331067,0.7857979136364875,3.088601333696512,1.0976258263970178,-0.6122347669832243,2.5859463217842036,-0.5937016092798771,-0.9842254253721745,-0.592028160988124,-0.3189906598191493,0.0,373.0
0.9659630699265312,1.0955734313783727,-0.6698497049213434,1.0481115993930439,2.696250629310379,0.8990442888992248,-0.5115711922241211,2.5859463217842036,-0.7193880627146266,-1.0101781733596902,-0.592028160988124,-0.5891043358042194,0.0,300.0
0.9133868038541766,1.2860937243547885,-0.6597146921509504,0.43700718861952803,3.088601333696512,1.0976258263970178,-0.5153698176867286,2.5859463217842036,-0.8271193085158405,-1.0153687229571935,-0.592028160988124,-0.511928999808485,0.0,318.0
1.1587427121918317,0.5606190716236321,-0.6488557498969576,1.0250510555902699,1.9000172025067232,0.6011719826525352,-0.49257806491108264,2.5859463217842036,-0.8181417046990727,-0.968653776579665,-0.592028160988124,-0.782042675793555,0.0,254.0
1.3155491197760474,0.902557239367331,-0.6104874872661834,1.1201757987767134,2.099992878823771,0.40259044515474224,-0.593241639670186,2.5859463217842036,-0.8046752989739209,-0.9115577310071302,-0.592028160988124,0.1054736881573892,0.0,302.0
1.0803395083997238,1.7353555505873854,-0.7085799322939174,1.0509941673683907,3.088601333696512,1.236632902645473,-0.4944773776423865,2.5859463217842036,-0.7328544684397784,-0.7091262967045069,-0.592028160988124,-0.3189906598191493,0.0,368.0
-0.2349895340419915,1.1313479842080052,-0.6191746410693776,0.2035191826164394,2.6013735718703117,0.7997535201503283,-0.10131964226249225,1.3227413584793162,-0.8585409218745279,-0.61569640394945,-0.592028160988124,0.22123669215099073,0.0,253.0
2.4685374108364573,1.6163843632702348,-0.6021622982047891,3.328222867892342,3.088601333696512,1.0777676726472385,-0.536262257731071,2.5859463217842036,-0.5129031749289668,-0.7558412430820354,-0.592028160988124,-0.3575783278170165,0.0,431.0
2.2185695493345605,1.3850977193949348,-0.6325673365159686,3.328222867892342,3.088601333696512,0.6806045976516525,-0.5552553850441092,2.5859463217842036,-0.548813590196038,-0.9271293797996397,-0.592028160988124,-0.47334133181061794,0.0,392.0
1.114467961815112,1.5822737431303524,-0.728487993092904,0.780032777685794,3.088601333696512,1.7728030538895143,-0.5989395778640976,2.5859463217842036,-0.7238768646230106,-0.6987451975095006,-0.592028160988124,-0.39616599581488365,0.0,352.0
1.2804982757278107,1.4508230606400743,-0.6716595286303423,1.7658710252543908,3.088601333696512,0.7004627514014318,-0.6008388905954013,2.5859463217842036,-0.6834776474475553,-0.6883640983144943,-0.592028160988124,-0.43475366381275077,0.0,351.0
-0.0403651105109944,0.3160209662303295,-0.6390827018683642,-0.5171228112202539,1.4232730934363322,0.34301598390540433,-0.6559189598032126,2.5859463217842036,-0.7463208741649301,-0.8596522350320986,-0.592028160988124,-0.8978056797871565,0.0,174.0
-0.02837403228396607,-0.10578597062138649,-0.5630701060904153,-0.39893752423103623,0.5405495313972568,-0.054147091090181745,-0.6483217088779972,2.5859463217842036,-0.7193880627146266,-0.7558412430820354,-0.592028160988124,-1.052156351778625,0.0,138.0
1.8542252493594706,1.4774459836760798,-0.6177267821021786,2.699823049266745,3.088601333696512,1.3954981326437075,-0.5685505741632361,2.5859463217842036,-0.5712575997379575,-0.9582726773846586,-0.592028160988124,-0.43475366381275077,0.0,387.0
0.9078524600570864,1.7852735312798962,-0.6767270350155389,3.328222867892342,3.088601333696512,1.117483980146797,-0.44224627753153095,2.5859463217842036,-0.6655224398140196,-0.9323199293971428,-0.592028160988124,-0.28040299182128214,0.0,369.0
1.4050210111623351,1.5489950893353452,-0.5543829522872212,-0.20580546988280243,3.088601333696512,1.1572002876463559,-0.4564911230163098,2.5859463217842036,-0.8271193085158405,-1.004987623762187,-0.592028160988124,0.14406135615525636,0.0,380.0
1.1725785716845565,1.3975772145680627,-0.681070611917136,1.4113151642867374,3.088601333696512,1.355781825144149,-0.44224627753153095,2.5859463217842036,-0.8136529027906887,-1.067274218932225,-0.592028160988124,-0.28040299182128214,0.0,340.0
0.5933172542558066,1.8809496609405418,-0.6151930289095803,3.328222867892342,3.088601333696512,1.3160655176445903,-0.2779557262737491,2.5859463217842036,-0.6341008264553324,-0.7195073958995133,-0.592028160988124,1.7647434120656764,0.0,371.0
0.9622735073951377,1.8318636465929061,-0.6865000830441322,3.328222867892342,3.088601333696512,1.1969165951459144,-0.5894430142075783,2.5859463217842036,-0.7283656665313945,-0.5637909079744184,-0.03432440653667409,-0.203227655825548,0.0,375.0
1.202095071935703,1.3168764791151704,-0.6731073875975413,3.189859605075697,3.088601333696512,1.0181932113979006,-0.47358493759804426,2.5859463217842036,-0.6430784302721002,-0.28350122970924774,-0.592028160988124,-0.010289315836212119,0.0,334.0
0.7344430210816009,1.2711183301470355,-0.44796531819809277,2.0253021430356,3.088601333696512,0.6011719826525352,-0.44224627753153095,2.5859463217842036,-0.5398359863792702,0.47950956112371695,-0.592028160988124,-0.28040299182128214,0.0,331.0
0.4761736438840691,1.3684583924974312,-0.4392781643948986,2.9419587591958742,3.088601333696512,1.2763492101450318,0.35451541325042857,2.5859463217842036,-0.800186497065537,-0.08106979540662446,-0.592028160988124,1.108753056101935,0.0,330.0
0.9429033041053231,1.2444954071110297,-0.5862358495655997,3.328222867892342,3.088601333696512,0.9586187501485627,-0.44224627753153095,2.5859463217842036,-0.647567232180484,0.06945614292096722,-0.592028160988124,-0.28040299182128214,0.0,323.0
0.4346660654058944,1.0023932007523524,-0.43312476378430276,3.328222867892342,2.7421166101170407,0.4224485989045215,0.6830965157659924,2.5859463217842036,-0.7687648837068496,-0.14854694017416553,-0.592028160988124,-0.5891043358042194,0.0,290.0
-0.8059493357751064,0.1928899471888029,-0.5934751444015949,-0.6410732341601652,1.1252752638524757,0.06500183140849408,-0.6768113998475548,1.1030535387741183,-0.8854737333248313,-0.7298884950945196,-0.37379625707233927,-0.0488769838340793,0.0,130.0
-0.8299314922291628,0.8426556625363179,-0.6166408878767793,-0.643955802135512,2.3995632563209983,0.6408882901520939,-0.6806100253101625,0.93828767399522,-0.898940139049983,-0.7714128918745449,-0.3980442463963153,0.800051712118998,0.0,195.0
-0.8788181957701243,1.8077366225915261,-0.6419784198027622,-0.6612512099875926,3.088601333696512,1.5345052088921627,-0.6863079635040741,0.44399007965852477,-0.903428940958367,-0.9011766318121239,-0.4465402250442675,2.073444756048614,0.0,292.0
-0.8898868833643043,2.31440412662051,-0.6481318204133582,-0.6497209380862056,3.088601333696512,2.0508172063864247,-0.6863079635040741,0.3707608064234588,-0.903428940958367,-1.0153687229571935,-0.4465402250442675,2.1120324240464807,0.0,345.0
-0.7838119605867464,1.084757868894995,-0.29702602086759433,-0.7361979773466087,2.8742106348402277,0.8394698276498869,0.8122497814946534,1.0298242655390524,-0.8944513371415991,-0.6416491519369658,-0.592028160988124,1.1473407240998021,0.0,257.0
-0.8077941170408031,0.23448826443256185,-0.5949230033687939,-0.50270997134352,1.2070477553477819,0.10471813890805269,-0.6768113998475548,1.0847462204653517,-0.8854737333248313,-0.7350790446920227,-0.37379625707233927,-0.010289315836212119,0.0,135.0
-0.8880421020986076,0.8775982490210755,-0.6448741377371603,-0.528653083121641,2.2651104097277543,0.3628741376551836,-0.16019833693291122,1.194590130317951,-0.8405857142409923,-0.6727924495219848,-0.37379625707233927,0.37558736414245925,0.0,193.0
-0.6592892251522223,-0.4152774509149532,-0.4577383662266862,-0.6035998504806571,-0.07169578954195907,0.5018812139036387,0.8217463451511727,1.5607364964932806,-0.8271193085158405,-0.548219259181909,-0.22830832112848273,-0.511928999808485,0.0,88.0
-0.7792000074225048,0.6146968840405188,-0.5797204842132041,-0.6208952583327377,2.7277015875778043,-0.5704590885844436,0.18167795470177941,1.2495120852442503,-0.903428940958367,-0.5637909079744184,-0.37379625707233927,2.1120324240464807,0.0,178.0
-0.7718208823597182,-0.4760109940908413,-0.5775486957624055,-0.5949521465546168,-0.5494882638879311,-0.6300335498337816,-0.44224627753153095,1.5241218598757476,-0.8944513371415991,-0.6831735487169911,-0.37379625707233927,-0.28040299182128214,0.0,63.0
-0.7718208823597182,-0.4810027921600924,-0.5775486957624055,-0.5949521465546168,0.06197078309459929,-0.6300335498337816,0.19307383108960252,1.5241218598757476,-0.8944513371415991,-0.6831735487169911,-0.37379625707233927,-0.8206303437914222,0.0,63.0
-0.9867378998133786,0.0655990964229005,-0.33720410720736727,-0.5315356510969879,-0.24310351209942804,-0.6697498573333401,1.4542174846753504,-0.6544490188674644,-0.903428940958367,-0.41326496964682674,-0.592028160988124,1.8033310800635436,0.0,136.0
-0.9867378998133786,0.0655990964229005,-0.33720410720736727,-0.5315356510969879,1.6877232342016015,-0.6697498573333401,-0.44224627753153095,-0.6544490188674644,-0.903428940958367,-0.41326496964682674,-0.592028160988124,-0.28040299182128214,0.0,136.0
-0.6371518499638624,2.1879452421994827,1.2373425196215733,-0.23751371761161694,3.088601333696512,-0.6697498573333401,2.276619897329912,-0.41645388085350005,-0.40068312721936894,2.8100663304026363,-0.592028160988124,0.9544023841104662,0.0,545.0
-0.6270055530025308,2.557338299324063,1.1526427700404303,-0.40758522815707654,3.088601333696512,-0.6697498573333401,2.276619897329912,-0.5079904723973325,-0.903428940958367,-0.5430287095844057,-0.592028160988124,2.1120324240464807,0.0,577.0
-0.7459939446399652,0.2943898412635748,-0.12907438067250734,-0.5690090347764959,2.049409254276995,-0.47116831983554713,2.276619897329912,0.828443764142621,-0.898940139049983,-0.6208869535469532,-0.42229223572029145,0.4141750321403264,0.0,194.0
-0.9885826810790752,1.0914135996539966,-0.16744264330328149,-0.580539306677883,3.088601333696512,-0.6697498573333401,2.276619897329912,-0.7276782921025303,-0.9079177428667509,-1.3060395004173704,-0.592028160988124,1.9576817520550123,0.0,264.0
-0.9636781339921704,1.3418354694614254,0.08520874647294853,-0.6871943217657136,3.088601333696512,-0.6697498573333401,2.276619897329912,-0.7093709737937638,-0.8630297237829117,-1.3112300500148737,-0.592028160988124,2.1120324240464807,0.0,318.0
-0.8576032112146127,0.8601269557786967,-0.5091373595622517,-0.46523658766401205,3.088601333696512,-0.6697498573333401,0.5520439373060276,-0.7642929287200633,-0.7418320722565461,-0.5689814575719215,-0.592028160988124,1.5332174040784734,0.0,208.0
-0.9175586023497541,-0.4801708258152172,-0.5261497024268401,-0.5344182190723346,0.04519693868530556,-0.6697498573333401,-0.44224627753153095,-0.21507337945706873,-0.7418320722565461,-0.8129372886545702,-0.592028160988124,-0.28040299182128214,0.0,61.0
-0.7884239137509881,-0.4934822873332201,-0.5753769073116071,-0.6353080982094717,-0.2619740870598833,-0.47116831983554713,0.25195252576002136,1.2495120852442503,-0.903428940958367,-0.7195073958995133,-0.592028160988124,-1.052156351778625,0.0,61.0
-0.7764328355239599,-0.4593716671933377,-0.5808063784386033,-0.618012690357391,-0.15373037235616058,-0.3917357048364299,-0.44224627753153095,1.3593559950968492,-0.8944513371415991,-0.6208869535469532,-0.22830832112848273,-0.28040299182128214,0.0,64.0
-0.7745880542582634,-0.5991420131323678,-0.5753769073116071,-0.6237778263080845,-0.4213256089481724,-0.5108846273351058,0.2538518384913252,1.3776633134056158,-0.9079177428667509,-0.677982999119488,-0.5435321823401719,-1.2065070237700937,0.0,50.0
-0.7579850228669933,-0.6041338112016189,-0.5692235067010112,-0.6093649864313507,-0.43757527071967556,-0.5108846273351058,-0.44224627753153095,1.5241218598757476,-0.8944513371415991,-0.5637909079744184,-0.3495482677483632,-0.28040299182128214,0.0,51.0
-0.7146326631231219,-0.5991420131323678,-0.5504013401274238,-0.5891870106039233,-0.42787789192055276,-0.5108846273351058,0.29183809311740194,1.7987316345072448,-0.8899625352332152,-0.4599799160243552,-0.3253002784243871,-1.1679193557722265,0.0,56.0
-0.768131319828325,-0.683170613964761,-0.5684995772174116,-0.6324255302341248,-0.5848705919387849,-0.5704590885844436,0.28044221672957903,1.4691999049494482,-0.903428940958367,-0.6260775031444563,-0.592028160988124,-1.2836823597658278,0.0,42.0
-0.7579850228669933,-0.683170613964761,-0.5692235067010112,-0.6093649864313507,-0.592471240186746,-0.5903172423342229,-0.44224627753153095,1.5241218598757476,-0.8944513371415991,-0.5637909079744184,-0.3495482677483632,-0.28040299182128214,0.0,43.0
-0.7164774443888187,-0.6665312870672574,-0.5493154459020246,-0.59206957857927,-0.5599719166437397,-0.5903172423342229,-0.44224627753153095,1.7804243161984783,-0.8899625352332152,-0.4703610152193615,-0.301052289100411,-0.28040299182128214,0.0,48.0
-0.768131319828325,-0.757215618658652,-0.5695854714428109,-0.6381906661848185,-0.7360972829413225,-0.6300335498337816,0.25954977668523677,1.4142779500231486,-0.903428940958367,-0.5949342055594374,-0.592028160988124,-1.2836823597658278,0.0,34.0
-0.7496835071713583,-0.7430721907957739,-0.5674136829920124,-0.6064824184560039,-0.70831560313843,-0.6300335498337816,0.24625458756610982,1.542429178184514,-0.8944513371415991,-0.51707596159689,-0.3495482677483632,-1.2836823597658278,0.0,37.0
-0.7137102724902736,-0.7430721907957739,-0.5478675869348256,-0.5891870106039233,-0.70831560313843,-0.6300335498337816,-0.44224627753153095,1.7987316345072448,-0.8899625352332152,-0.4599799160243552,-0.3253002784243871,-0.28040299182128214,0.0,41.0
-0.7736656636254149,-0.6906583110686375,-0.5757388720534068,-0.4565888837379717,-0.607148354044878,-0.5903172423342229,0.20257039474612168,1.3044340401705496,-0.8944513371415991,-0.6208869535469532,-0.3495482677483632,-1.1293316877743593,0.0,40.0
-0.7930358669152299,-0.4760109940908413,-0.5876837085327987,-0.7506108172233426,-0.18622969589916696,-0.3917357048364299,0.13989307461309503,1.0298242655390524,-0.8944513371415991,-0.09145089460163078,-0.37379625707233927,-1.0135686837807578,0.0,61.0
1.348755182558587,1.4583107577439507,0.6415485546191743,0.31017419770427,3.088601333696512,1.2564910563952523,2.276619897329912,2.5859463217842036,-0.7059216569894748,3.4796472284805438,1.4932989208738194,0.915814716112599,0.0,496.0
2.2563875652813414,-0.6998099408622646,1.1323727444996439,0.7829153456611408,-0.6199908286707434,-0.2725867823377541,2.276619897329912,2.5859463217842036,-0.7732536856152336,3.4796472284805438,1.0568351130422498,-1.3222700277636952,0.0,362.0
2.1586141581994194,-0.7039697725866404,1.1399740040774389,0.8232712973159957,-0.6283777508753902,-0.3123030898373127,2.276619897329912,2.5859463217842036,-0.7777424875236174,3.4796472284805438,0.7658592411545367,-1.2836823597658278,0.0,358.0
2.1955097835133524,-0.7472320225201499,1.1258573791472481,3.328222867892342,-0.718275073256448,-0.6300335498337816,-0.44224627753153095,2.5859463217842036,-0.7732536856152336,2.124913783532219,1.0325871237182738,-0.28040299182128214,0.0,354.0
2.0848229075715525,-0.2829948020797997,1.0245072514433164,0.7310291221048989,0.1922301685855198,0.7004627514014318,2.276619897329912,2.5859463217842036,-0.7822312894320014,3.4796472284805438,0.790107230478513,-0.9363933477850236,0.0,387.0
-0.34936597251518414,-0.040060629376247395,1.219968212015185,-0.3931723882803427,0.6870585786596808,0.005427370159156167,2.276619897329912,2.5859463217842036,-0.8316081104242244,0.5210339579037422,0.03841956143525423,-0.7048673397978208,0.0,321.0
-0.4508289421285002,-0.13490479269201783,-0.3857073826085347,-0.45370631576262493,0.45248684824846563,-0.09386339858974035,1.199709578680636,2.5859463217842036,-0.8316081104242244,0.16807658527352728,-0.13131636383257841,-0.782042675793555,0.0,134.0
-0.382572035297724,-0.7472320225201499,-0.33829000143276655,-0.42776320398450396,-0.7190613472131336,-0.5903172423342229,1.4485195464814387,2.5859463217842036,-0.7867200913403852,0.31860252360111896,-0.301052289100411,-1.3222700277636952,0.0,78.0
-0.7865791324852915,-0.48183475850496754,-0.37484844035454196,-0.5863044426285765,-0.19933426184392752,-0.4314520123359885,1.1047439421154441,1.2312047669354838,-0.8091641008823048,-0.5378381599869027,-0.37379625707233927,-1.052156351778625,0.0,83.0
-0.8031821638765614,-0.6057977438913693,-0.31005675157238555,-0.5690090347764959,-0.4422929144597894,-0.5108846273351058,1.1066432548467482,1.1762828120091844,-0.8091641008823048,-0.5274570607918962,-0.592028160988124,-1.1679193557722265,0.0,76.0
-0.7801223980553532,-0.6806747149301354,-0.3712287929365444,-0.5834218746532297,-0.5893261443600035,-0.6101753960840023,1.1807164513675976,1.3044340401705496,-0.795697695157153,-0.5222665111943932,-0.37379625707233927,-1.2450946917679606,0.0,63.0
-0.7542954603356,-0.5691912247168615,-0.3603698506825517,-0.6324255302341248,-0.37572171946040545,-0.5108846273351058,1.1275356948910904,1.2678194035530168,-0.7283656665313945,-0.3821216720618078,-0.5435321823401719,-1.2065070237700937,0.0,77.0
-0.7506058978042066,-0.41943728263932917,-0.5880456732745986,-0.6151301223820442,-0.05177684930592304,-0.4513101660857678,0.13799376188179124,1.6339657697283465,-0.8944513371415991,-0.34578782487928567,-0.2768042997764349,-1.052156351778625,0.0,69.0
-0.9839707279148336,-0.39947009036232484,-0.4997262762754579,-0.7102548655684877,-0.22423293713897274,-0.3917357048364299,0.6014260683199274,-0.2333806977658352,-0.903428940958367,-1.1399419132972692,0.6203713052106803,-1.0135686837807578,0.0,70.0
-0.7330804757800885,-0.19064653779865484,-0.5616222471232163,-0.6093649864313507,0.4540593961618367,-0.29244493608753336,-0.44224627753153095,2.2747219105351735,-0.8630297237829117,-0.48074211441436787,-0.03432440653667409,-0.28040299182128214,0.0,97.0
-0.5273873646549113,-0.18149490800502782,-0.5551068817708207,-0.6324255302341248,0.4556319440752081,-0.13357970608929895,-0.44224627753153095,2.5859463217842036,-0.8720073275996796,-0.6935546479119974,0.42638739061887165,-0.28040299182128214,0.0,108.0
-0.7976478200794715,-0.539240436301355,0.016435445530994727,-0.43929347588589107,-0.31019888973660237,-0.4513101660857678,2.276619897329912,1.5973511331108134,-0.7777424875236174,-0.24197683292922245,-0.592028160988124,-1.1293316877743593,0.0,119.0
-0.7229341788187569,-0.5117855469204741,-0.10663256668092241,-0.4854145634914394,-0.25647016936308387,-0.4314520123359885,2.276619897329912,1.8536535894335444,-0.8720073275996796,-0.454789366426852,-0.592028160988124,-1.1293316877743593,0.0,112.0
-1.0088752750017385,-0.7563836523137768,-0.5637940355740148,-0.6208952583327377,-0.7358351916224273,-0.6498917035835609,0.2652477148791483,1.0664389021565852,-0.8809849314164474,-0.6624113503269785,-0.567780171664148,-1.3222700277636952,0.0,24.0
0.0029872492328770605,-0.7189451667943938,1.9095110451437214,2.031067278986294,-0.6611391657372917,-0.6101753960840023,2.276619897329912,2.5859463217842036,-0.36028391004391375,3.4796472284805438,-0.37379625707233927,-1.3222700277636952,0.0,339.0
-1.0005737593061035,-0.733920561002147,-0.5630701060904153,-0.6035998504806571,-0.6904933934535555,-0.6300335498337816,0.2690463403417559,0.04122907686566209,-0.8899625352332152,-0.5689814575719215,-0.567780171664148,-1.3222700277636952,0.0,27.0
0.11367412517467632,-0.6748509505160092,1.9460694840654964,2.3510323242497857,-0.571503934675129,-0.5506009348346643,2.276619897329912,2.5859463217842036,-0.5218807787457346,3.4796472284805438,-0.22830832112848273,-1.2450946917679606,0.0,353.0
-0.7589074134998416,-0.4934822873332201,-0.5804444136968037,-0.6266603942834313,-0.20143099239508921,-0.4115938585862092,0.1778793292391718,1.395970631714382,-0.8944513371415991,-0.6001247551569405,-0.4707882143682436,-1.0907440197764922,0.0,61.0
-0.5947218808528393,-0.6349165659620006,-0.49429680514846164,-0.5574787628751088,-0.488683077904242,-0.5506009348346643,0.629915759289485,2.5310243668579044,-0.8809849314164474,-0.19007133695419082,-0.3980442463963153,-1.2065070237700937,0.0,63.0
-0.5504471304761196,-0.7488959552099002,-0.4711310616732772,-0.5373007870476814,-0.7203718038076097,-0.6300335498337816,0.7514717740929304,2.5859463217842036,-0.8764961295080634,-0.08106979540662446,-0.37379625707233927,-1.3222700277636952,0.0,56.0
-0.6242383811039859,-0.659875556308256,-0.2496086396918262,-0.5690090347764959,-0.5395287937699131,-0.5704590885844436,1.913851165650879,2.3113365471527065,-0.8854737333248313,-0.26792958091673824,-0.3980442463963153,-1.2450946917679606,0.0,85.0
-0.7118654912245769,-0.6681952197570077,-0.07441770466074407,-0.6064824184560039,-0.5563026381792068,-0.5704590885844436,2.276619897329912,1.7071950429634124,-0.8899625352332152,-0.485932664011871,-0.4465402250442675,-1.2450946917679606,0.0,99.0
-0.6758922565434922,-0.674018984171134,-0.05957715024695406,-0.59206957857927,-0.5680967475294914,-0.5903172423342229,2.276619897329912,1.9634974992861431,-0.8854737333248313,-0.3925027712568141,-0.42229223572029145,-1.2450946917679606,0.0,102.0
-0.6306951155339241,-0.6465640947902531,-0.07586556362794307,-0.5718916027518426,-0.5125333879237063,-0.5506009348346643,-0.44224627753153095,2.2747219105351735,-0.8854737333248313,-0.28350122970924774,-0.42229223572029145,-0.28040299182128214,0.0,105.0
0.07954567175928827,0.027328644558642173,-0.7230585219659077,-0.3499338686501411,0.06852306606697957,4.731667962606631,-0.6369258324901742,0.20599494164456045,-0.13135501271633426,-0.6883640983144943,-0.592028160988124,2.1120324240464807,0.0,143.0
-0.07357117329353415,-0.7497279215547753,-0.7226965572241079,-0.2807522372418185,-0.7507743967994543,-0.6697498573333401,-0.5723491996258439,-0.6910636554849974,-0.8809849314164474,-0.5586003583769152,-0.592028160988124,-1.3222700277636952,0.0,52.0
0.3839345805992363,1.4441673298810727,-0.6191746410693776,-0.6208952583327377,1.752459789968719,4.731667962606631,-0.6008388905954013,1.542429178184514,0.308547574305289,-0.838890036642086,-0.592028160988124,2.1120324240464807,0.0,322.0
0.35072851781669656,1.3659624934628058,-0.7074940380685182,-0.5661264668011491,1.2987797169611064,4.731667962606631,-0.6103354542519205,1.7071950429634124,0.5823644907167075,-0.7921750902645575,-0.592028160988124,2.1120324240464807,0.0,303.0
